"Cycle 1:Pt #001:Co2p Scan"
,Characteristic Energy eV,1.486680e+003,Acquisition Time s,1.250000e+000
Name,,
Position,,
FWHM,,
Area,,
Lineshape,,
K.E.,Counts,Background,Envelope,,B.E.,CPS,Background CPS,Envelope CPS
7.128730e+002,1.583060e+004,1.379393e+004,1.379393e+004,,7.738070e+002,1.266448e+004,1.103514e+004,1.103514e+004
7.129730e+002,1.557780e+004,1.378166e+004,1.378166e+004,,7.737070e+002,1.246224e+004,1.102533e+004,1.102533e+004
7.130730e+002,1.554760e+004,1.376953e+004,1.376953e+004,,7.736070e+002,1.243808e+004,1.101562e+004,1.101562e+004
7.131730e+002,1.556410e+004,1.375719e+004,1.375719e+004,,7.735070e+002,1.245128e+004,1.100575e+004,1.100575e+004
7.132730e+002,1.553570e+004,1.374497e+004,1.374497e+004,,7.734070e+002,1.242856e+004,1.099598e+004,1.099598e+004
7.133730e+002,1.543110e+004,1.373338e+004,1.373338e+004,,7.733070e+002,1.234488e+004,1.098670e+004,1.098670e+004
7.134730e+002,1.550050e+004,1.372123e+004,1.372123e+004,,7.732070e+002,1.240040e+004,1.097699e+004,1.097699e+004
7.135730e+002,1.545470e+004,1.370932e+004,1.370932e+004,,7.731070e+002,1.236376e+004,1.096746e+004,1.096746e+004
7.136730e+002,1.543300e+004,1.369747e+004,1.369747e+004,,7.730070e+002,1.234640e+004,1.095798e+004,1.095798e+004
7.137730e+002,1.530840e+004,1.368640e+004,1.368640e+004,,7.729070e+002,1.224672e+004,1.094912e+004,1.094912e+004
7.138730e+002,1.543130e+004,1.367441e+004,1.367441e+004,,7.728070e+002,1.234504e+004,1.093953e+004,1.093953e+004
7.139730e+002,1.536490e+004,1.366279e+004,1.366279e+004,,7.727070e+002,1.229192e+004,1.093023e+004,1.093023e+004
7.140730e+002,1.538540e+004,1.365095e+004,1.365095e+004,,7.726070e+002,1.230832e+004,1.092076e+004,1.092076e+004
7.141730e+002,1.520720e+004,1.364025e+004,1.364025e+004,,7.725070e+002,1.216576e+004,1.091220e+004,1.091220e+004
7.142730e+002,1.532580e+004,1.362867e+004,1.362867e+004,,7.724070e+002,1.226064e+004,1.090293e+004,1.090293e+004
7.143730e+002,1.533640e+004,1.361693e+004,1.361693e+004,,7.723070e+002,1.226912e+004,1.089354e+004,1.089354e+004
7.144730e+002,1.537730e+004,1.360483e+004,1.360483e+004,,7.722070e+002,1.230184e+004,1.088387e+004,1.088387e+004
7.145730e+002,1.534850e+004,1.359285e+004,1.359285e+004,,7.721070e+002,1.227880e+004,1.087428e+004,1.087428e+004
7.146730e+002,1.509190e+004,1.358254e+004,1.358254e+004,,7.720070e+002,1.207352e+004,1.086604e+004,1.086604e+004
7.147730e+002,1.532740e+004,1.357055e+004,1.357055e+004,,7.719070e+002,1.226192e+004,1.085644e+004,1.085644e+004
7.148730e+002,1.521880e+004,1.355922e+004,1.355922e+004,,7.718070e+002,1.217504e+004,1.084738e+004,1.084738e+004
7.149730e+002,1.511090e+004,1.354856e+004,1.354856e+004,,7.717070e+002,1.208872e+004,1.083885e+004,1.083885e+004
7.150730e+002,1.504620e+004,1.353826e+004,1.353826e+004,,7.716070e+002,1.203696e+004,1.083061e+004,1.083061e+004
7.151730e+002,1.485970e+004,1.352918e+004,1.352918e+004,,7.715070e+002,1.188776e+004,1.082335e+004,1.082335e+004
7.152730e+002,1.506740e+004,1.351861e+004,1.351861e+004,,7.714070e+002,1.205392e+004,1.081489e+004,1.081489e+004
7.153730e+002,1.510570e+004,1.350770e+004,1.350770e+004,,7.713070e+002,1.208456e+004,1.080616e+004,1.080616e+004
7.154730e+002,1.495680e+004,1.349774e+004,1.349774e+004,,7.712070e+002,1.196544e+004,1.079819e+004,1.079819e+004
7.155730e+002,1.481820e+004,1.348867e+004,1.348867e+004,,7.711070e+002,1.185456e+004,1.079093e+004,1.079093e+004
7.156730e+002,1.473590e+004,1.348009e+004,1.348009e+004,,7.710070e+002,1.178872e+004,1.078408e+004,1.078408e+004
7.157730e+002,1.489010e+004,1.347040e+004,1.347040e+004,,7.709070e+002,1.191208e+004,1.077632e+004,1.077632e+004
7.158730e+002,1.502560e+004,1.345971e+004,1.345971e+004,,7.708070e+002,1.202048e+004,1.076777e+004,1.076777e+004
7.159730e+002,1.495060e+004,1.344947e+004,1.344947e+004,,7.707070e+002,1.196048e+004,1.075957e+004,1.075957e+004
7.160730e+002,1.496930e+004,1.343902e+004,1.343902e+004,,7.706070e+002,1.197544e+004,1.075122e+004,1.075122e+004
7.161730e+002,1.479430e+004,1.342971e+004,1.342971e+004,,7.705070e+002,1.183544e+004,1.074376e+004,1.074376e+004
7.162730e+002,1.454960e+004,1.342201e+004,1.342201e+004,,7.704070e+002,1.163968e+004,1.073761e+004,1.073761e+004
7.163730e+002,1.459970e+004,1.341391e+004,1.341391e+004,,7.703070e+002,1.167976e+004,1.073113e+004,1.073113e+004
7.164730e+002,1.459200e+004,1.340582e+004,1.340582e+004,,7.702070e+002,1.167360e+004,1.072465e+004,1.072465e+004
7.165730e+002,1.450920e+004,1.339823e+004,1.339823e+004,,7.701070e+002,1.160736e+004,1.071859e+004,1.071859e+004
7.166730e+002,1.459200e+004,1.339003e+004,1.339003e+004,,7.700070e+002,1.167360e+004,1.071202e+004,1.071202e+004
7.167730e+002,1.433370e+004,1.338354e+004,1.338354e+004,,7.699070e+002,1.146696e+004,1.070683e+004,1.070683e+004
7.168730e+002,1.439830e+004,1.337657e+004,1.337657e+004,,7.698070e+002,1.151864e+004,1.070125e+004,1.070125e+004
7.169730e+002,1.437550e+004,1.336970e+004,1.336970e+004,,7.697070e+002,1.150040e+004,1.069576e+004,1.069576e+004
7.170730e+002,1.415420e+004,1.336431e+004,1.336431e+004,,7.696070e+002,1.132336e+004,1.069145e+004,1.069145e+004
7.171730e+002,1.432800e+004,1.335769e+004,1.335769e+004,,7.695070e+002,1.146240e+004,1.068615e+004,1.068615e+004
7.172730e+002,1.421120e+004,1.335182e+004,1.335182e+004,,7.694070e+002,1.136896e+004,1.068146e+004,1.068146e+004
7.173730e+002,1.407430e+004,1.334686e+004,1.334686e+004,,7.693070e+002,1.125944e+004,1.067748e+004,1.067748e+004
7.174730e+002,1.403040e+004,1.334216e+004,1.334216e+004,,7.692070e+002,1.122432e+004,1.067373e+004,1.067373e+004
7.175730e+002,1.402000e+004,1.333750e+004,1.333750e+004,,7.691070e+002,1.121600e+004,1.067000e+004,1.067000e+004
7.176730e+002,1.418070e+004,1.333170e+004,1.333170e+004,,7.690070e+002,1.134456e+004,1.066536e+004,1.066536e+004
7.177730e+002,1.406650e+004,1.332665e+004,1.332665e+004,,7.689070e+002,1.125320e+004,1.066132e+004,1.066132e+004
7.178730e+002,1.398880e+004,1.332210e+004,1.332210e+004,,7.688070e+002,1.119104e+004,1.065768e+004,1.065768e+004
7.179730e+002,1.384520e+004,1.331851e+004,1.331851e+004,,7.687070e+002,1.107616e+004,1.065480e+004,1.065480e+004
7.180730e+002,1.393490e+004,1.331427e+004,1.331427e+004,,7.686070e+002,1.114792e+004,1.065142e+004,1.065142e+004
7.181730e+002,1.390100e+004,1.331024e+004,1.331024e+004,,7.685070e+002,1.112080e+004,1.064819e+004,1.064819e+004
7.182730e+002,1.386670e+004,1.330641e+004,1.330641e+004,,7.684070e+002,1.109336e+004,1.064513e+004,1.064513e+004
7.183730e+002,1.375630e+004,1.330332e+004,1.330332e+004,,7.683070e+002,1.100504e+004,1.064266e+004,1.064266e+004
7.184730e+002,1.379110e+004,1.329997e+004,1.329997e+004,,7.682070e+002,1.103288e+004,1.063997e+004,1.063997e+004
7.185730e+002,1.362620e+004,1.329773e+004,1.329773e+004,,7.681070e+002,1.090096e+004,1.063818e+004,1.063818e+004
7.186730e+002,1.369060e+004,1.329502e+004,1.329502e+004,,7.680070e+002,1.095248e+004,1.063602e+004,1.063602e+004
7.187730e+002,1.371290e+004,1.329215e+004,1.329215e+004,,7.679070e+002,1.097032e+004,1.063372e+004,1.063372e+004
7.188730e+002,1.354560e+004,1.329041e+004,1.329041e+004,,7.678070e+002,1.083648e+004,1.063233e+004,1.063233e+004
7.189730e+002,1.352510e+004,1.328880e+004,1.328880e+004,,7.677070e+002,1.082008e+004,1.063104e+004,1.063104e+004
7.190730e+002,1.356550e+004,1.328690e+004,1.328690e+004,,7.676070e+002,1.085240e+004,1.062952e+004,1.062952e+004
7.191730e+002,1.350400e+004,1.328540e+004,1.328540e+004,,7.675070e+002,1.080320e+004,1.062832e+004,1.062832e+004
7.192730e+002,1.360990e+004,1.328317e+004,1.328317e+004,,7.674070e+002,1.088792e+004,1.062654e+004,1.062654e+004
7.193730e+002,1.348820e+004,1.328176e+004,1.328176e+004,,7.673070e+002,1.079056e+004,1.062541e+004,1.062541e+004
7.194730e+002,1.340220e+004,1.328094e+004,1.328094e+004,,7.672070e+002,1.072176e+004,1.062475e+004,1.062475e+004
7.195730e+002,1.351510e+004,1.327933e+004,1.327933e+004,,7.671070e+002,1.081208e+004,1.062346e+004,1.062346e+004
7.196730e+002,1.345450e+004,1.327812e+004,1.327812e+004,,7.670070e+002,1.076360e+004,1.062250e+004,1.062250e+004
7.197730e+002,1.357510e+004,1.327608e+004,1.327608e+004,,7.669070e+002,1.086008e+004,1.062087e+004,1.062087e+004
7.198730e+002,1.335110e+004,1.327557e+004,1.327557e+004,,7.668070e+002,1.068088e+004,1.062045e+004,1.062045e+004
7.199730e+002,1.339530e+004,1.327474e+004,1.327474e+004,,7.667070e+002,1.071624e+004,1.061979e+004,1.061979e+004
7.200730e+002,1.334340e+004,1.327427e+004,1.327427e+004,,7.666070e+002,1.067472e+004,1.061942e+004,1.061942e+004
7.201730e+002,1.336530e+004,1.327365e+004,1.327365e+004,,7.665070e+002,1.069224e+004,1.061892e+004,1.061892e+004
7.202730e+002,1.348560e+004,1.327219e+004,1.327219e+004,,7.664070e+002,1.078848e+004,1.061775e+004,1.061775e+004
7.203730e+002,1.348900e+004,1.327070e+004,1.327070e+004,,7.663070e+002,1.079120e+004,1.061656e+004,1.061656e+004
7.204730e+002,1.348190e+004,1.326925e+004,1.326925e+004,,7.662070e+002,1.078552e+004,1.061540e+004,1.061540e+004
7.205730e+002,1.336020e+004,1.326862e+004,1.326862e+004,,7.661070e+002,1.068816e+004,1.061490e+004,1.061490e+004
7.206730e+002,1.331860e+004,1.326828e+004,1.326828e+004,,7.660070e+002,1.065488e+004,1.061462e+004,1.061462e+004
7.207730e+002,1.321550e+004,1.326792e+004,1.326792e+004,,7.659070e+002,1.057240e+004,1.061434e+004,1.061434e+004
7.208730e+002,1.318800e+004,1.326738e+004,1.326738e+004,,7.658070e+002,1.055040e+004,1.061390e+004,1.061390e+004
7.209730e+002,1.324280e+004,1.326721e+004,1.326721e+004,,7.657070e+002,1.059424e+004,1.061377e+004,1.061377e+004
7.210730e+002,1.340930e+004,1.326624e+004,1.326624e+004,,7.656070e+002,1.072744e+004,1.061299e+004,1.061299e+004
7.211730e+002,1.340850e+004,1.326526e+004,1.326526e+004,,7.655070e+002,1.072680e+004,1.061221e+004,1.061221e+004
7.212730e+002,1.334600e+004,1.326470e+004,1.326470e+004,,7.654070e+002,1.067680e+004,1.061176e+004,1.061176e+004
7.213730e+002,1.317420e+004,1.326409e+004,1.326409e+004,,7.653070e+002,1.053936e+004,1.061127e+004,1.061127e+004
7.214730e+002,1.342980e+004,1.326295e+004,1.326295e+004,,7.652070e+002,1.074384e+004,1.061036e+004,1.061036e+004
7.215730e+002,1.328120e+004,1.326283e+004,1.326283e+004,,7.651070e+002,1.062496e+004,1.061026e+004,1.061026e+004
7.216730e+002,1.334780e+004,1.326224e+004,1.326224e+004,,7.650070e+002,1.067824e+004,1.060979e+004,1.060979e+004
7.217730e+002,1.337390e+004,1.326147e+004,1.326147e+004,,7.649070e+002,1.069912e+004,1.060918e+004,1.060918e+004
7.218730e+002,1.344720e+004,1.326020e+004,1.326020e+004,,7.648070e+002,1.075776e+004,1.060816e+004,1.060816e+004
7.219730e+002,1.316760e+004,1.325957e+004,1.325957e+004,,7.647070e+002,1.053408e+004,1.060766e+004,1.060766e+004
7.220730e+002,1.313670e+004,1.325874e+004,1.325874e+004,,7.646070e+002,1.050936e+004,1.060699e+004,1.060699e+004
7.221730e+002,1.316550e+004,1.316550e+004,1.316550e+004,,7.645070e+002,1.053240e+004,1.053240e+004,1.053240e+004
7.222730e+002,1.313900e+004,1.313900e+004,1.313900e+004,,7.644070e+002,1.051120e+004,1.051120e+004,1.051120e+004
7.223730e+002,1.306380e+004,1.306380e+004,1.306380e+004,,7.643070e+002,1.045104e+004,1.045104e+004,1.045104e+004
7.224730e+002,1.340040e+004,1.340040e+004,1.340040e+004,,7.642070e+002,1.072032e+004,1.072032e+004,1.072032e+004
7.225730e+002,1.332300e+004,1.332300e+004,1.332300e+004,,7.641070e+002,1.065840e+004,1.065840e+004,1.065840e+004
7.226730e+002,1.313500e+004,1.313500e+004,1.313500e+004,,7.640070e+002,1.050800e+004,1.050800e+004,1.050800e+004
7.227730e+002,1.318480e+004,1.318480e+004,1.318480e+004,,7.639070e+002,1.054784e+004,1.054784e+004,1.054784e+004
7.228730e+002,1.302520e+004,1.302520e+004,1.302520e+004,,7.638070e+002,1.042016e+004,1.042016e+004,1.042016e+004
7.229730e+002,1.326770e+004,1.326770e+004,1.326770e+004,,7.637070e+002,1.061416e+004,1.061416e+004,1.061416e+004
7.230730e+002,1.321670e+004,1.321670e+004,1.321670e+004,,7.636070e+002,1.057336e+004,1.057336e+004,1.057336e+004
7.231730e+002,1.318260e+004,1.318260e+004,1.318260e+004,,7.635070e+002,1.054608e+004,1.054608e+004,1.054608e+004
7.232730e+002,1.311060e+004,1.311060e+004,1.311060e+004,,7.634070e+002,1.048848e+004,1.048848e+004,1.048848e+004
7.233730e+002,1.291320e+004,1.291320e+004,1.291320e+004,,7.633070e+002,1.033056e+004,1.033056e+004,1.033056e+004
7.234730e+002,1.301920e+004,1.301920e+004,1.301920e+004,,7.632070e+002,1.041536e+004,1.041536e+004,1.041536e+004
