"Cycle 0:Pt #001:Co2p Scan"
,Characteristic Energy eV,1.486680e+003,Acquisition Time s,1.250000e+000
Name,,
Position,,
FWHM,,
Area,,
Lineshape,,
K.E.,Counts,Background,Envelope,,B.E.,CPS,Background CPS,Envelope CPS
7.127260e+002,1.595100e+004,1.425701e+004,1.425701e+004,,7.739540e+002,1.276080e+004,1.140561e+004,1.140561e+004
7.128260e+002,1.603880e+004,1.424508e+004,1.424508e+004,,7.738540e+002,1.283104e+004,1.139607e+004,1.139607e+004
7.129260e+002,1.600250e+004,1.423332e+004,1.423332e+004,,7.737540e+002,1.280200e+004,1.138666e+004,1.138666e+004
7.130260e+002,1.613100e+004,1.422062e+004,1.422062e+004,,7.736540e+002,1.290480e+004,1.137650e+004,1.137650e+004
7.131260e+002,1.606260e+004,1.420829e+004,1.420829e+004,,7.735540e+002,1.285008e+004,1.136663e+004,1.136663e+004
7.132260e+002,1.592090e+004,1.419683e+004,1.419683e+004,,7.734540e+002,1.273672e+004,1.135746e+004,1.135746e+004
7.133260e+002,1.604400e+004,1.418447e+004,1.418447e+004,,7.733540e+002,1.283520e+004,1.134757e+004,1.134757e+004
7.134260e+002,1.629280e+004,1.417036e+004,1.417036e+004,,7.732540e+002,1.303424e+004,1.133629e+004,1.133629e+004
7.135260e+002,1.585680e+004,1.415907e+004,1.415907e+004,,7.731540e+002,1.268544e+004,1.132726e+004,1.132726e+004
7.136260e+002,1.594910e+004,1.414709e+004,1.414709e+004,,7.730540e+002,1.275928e+004,1.131767e+004,1.131767e+004
7.137260e+002,1.583940e+004,1.413576e+004,1.413576e+004,,7.729540e+002,1.267152e+004,1.130861e+004,1.130861e+004
7.138260e+002,1.578710e+004,1.412471e+004,1.412471e+004,,7.728540e+002,1.262968e+004,1.129977e+004,1.129977e+004
7.139260e+002,1.584560e+004,1.411319e+004,1.411319e+004,,7.727540e+002,1.267648e+004,1.129055e+004,1.129055e+004
7.140260e+002,1.590500e+004,1.410120e+004,1.410120e+004,,7.726540e+002,1.272400e+004,1.128096e+004,1.128096e+004
7.141260e+002,1.579350e+004,1.408987e+004,1.408987e+004,,7.725540e+002,1.263480e+004,1.127190e+004,1.127190e+004
7.142260e+002,1.573550e+004,1.407886e+004,1.407886e+004,,7.724540e+002,1.258840e+004,1.126309e+004,1.126309e+004
7.143260e+002,1.567730e+004,1.406816e+004,1.406816e+004,,7.723540e+002,1.254184e+004,1.125453e+004,1.125453e+004
7.144260e+002,1.574070e+004,1.405697e+004,1.405697e+004,,7.722540e+002,1.259256e+004,1.124557e+004,1.124557e+004
7.145260e+002,1.559630e+004,1.404667e+004,1.404667e+004,,7.721540e+002,1.247704e+004,1.123733e+004,1.123733e+004
7.146260e+002,1.575700e+004,1.403522e+004,1.403522e+004,,7.720540e+002,1.260560e+004,1.122818e+004,1.122818e+004
7.147260e+002,1.572470e+004,1.402391e+004,1.402391e+004,,7.719540e+002,1.257976e+004,1.121913e+004,1.121913e+004
7.148260e+002,1.556950e+004,1.401357e+004,1.401357e+004,,7.718540e+002,1.245560e+004,1.121085e+004,1.121085e+004
7.149260e+002,1.560210e+004,1.400294e+004,1.400294e+004,,7.717540e+002,1.248168e+004,1.120235e+004,1.120235e+004
7.150260e+002,1.582950e+004,1.399071e+004,1.399071e+004,,7.716540e+002,1.266360e+004,1.119257e+004,1.119257e+004
7.151260e+002,1.547890e+004,1.398075e+004,1.398075e+004,,7.715540e+002,1.238312e+004,1.118460e+004,1.118460e+004
7.152260e+002,1.551020e+004,1.397051e+004,1.397051e+004,,7.714540e+002,1.240816e+004,1.117641e+004,1.117641e+004
7.153260e+002,1.531680e+004,1.396150e+004,1.396150e+004,,7.713540e+002,1.225344e+004,1.116920e+004,1.116920e+004
7.154260e+002,1.546290e+004,1.395145e+004,1.395145e+004,,7.712540e+002,1.237032e+004,1.116116e+004,1.116116e+004
7.155260e+002,1.553130e+004,1.394088e+004,1.394088e+004,,7.711540e+002,1.242504e+004,1.115270e+004,1.115270e+004
7.156260e+002,1.522480e+004,1.393229e+004,1.393229e+004,,7.710540e+002,1.217984e+004,1.114583e+004,1.114583e+004
7.157260e+002,1.514320e+004,1.392418e+004,1.392418e+004,,7.709540e+002,1.211456e+004,1.113935e+004,1.113935e+004
7.158260e+002,1.527510e+004,1.391514e+004,1.391514e+004,,7.708540e+002,1.222008e+004,1.113211e+004,1.113211e+004
7.159260e+002,1.539590e+004,1.390523e+004,1.390523e+004,,7.707540e+002,1.231672e+004,1.112419e+004,1.112419e+004
7.160260e+002,1.527580e+004,1.389606e+004,1.389606e+004,,7.706540e+002,1.222064e+004,1.111685e+004,1.111685e+004
7.161260e+002,1.533420e+004,1.388643e+004,1.388643e+004,,7.705540e+002,1.226736e+004,1.110915e+004,1.110915e+004
7.162260e+002,1.512830e+004,1.387812e+004,1.387812e+004,,7.704540e+002,1.210264e+004,1.110250e+004,1.110250e+004
7.163260e+002,1.492930e+004,1.387109e+004,1.387109e+004,,7.703540e+002,1.194344e+004,1.109687e+004,1.109687e+004
7.164260e+002,1.493070e+004,1.386399e+004,1.386399e+004,,7.702540e+002,1.194456e+004,1.109120e+004,1.109120e+004
7.165260e+002,1.501170e+004,1.385631e+004,1.385631e+004,,7.701540e+002,1.200936e+004,1.108505e+004,1.108505e+004
7.166260e+002,1.482780e+004,1.384981e+004,1.384981e+004,,7.700540e+002,1.186224e+004,1.107985e+004,1.107985e+004
7.167260e+002,1.497220e+004,1.384230e+004,1.384230e+004,,7.699540e+002,1.197776e+004,1.107384e+004,1.107384e+004
7.168260e+002,1.483630e+004,1.383565e+004,1.383565e+004,,7.698540e+002,1.186904e+004,1.106852e+004,1.106852e+004
7.169260e+002,1.482580e+004,1.382902e+004,1.382902e+004,,7.697540e+002,1.186064e+004,1.106322e+004,1.106322e+004
7.170260e+002,1.496960e+004,1.382139e+004,1.382139e+004,,7.696540e+002,1.197568e+004,1.105711e+004,1.105711e+004
7.171260e+002,1.465110e+004,1.381583e+004,1.381583e+004,,7.695540e+002,1.172088e+004,1.105267e+004,1.105267e+004
7.172260e+002,1.478900e+004,1.380932e+004,1.380932e+004,,7.694540e+002,1.183120e+004,1.104746e+004,1.104746e+004
7.173260e+002,1.449610e+004,1.380472e+004,1.380472e+004,,7.693540e+002,1.159688e+004,1.104378e+004,1.104378e+004
7.174260e+002,1.448660e+004,1.380016e+004,1.380016e+004,,7.692540e+002,1.158928e+004,1.104013e+004,1.104013e+004
7.175260e+002,1.468120e+004,1.379426e+004,1.379426e+004,,7.691540e+002,1.174496e+004,1.103541e+004,1.103541e+004
7.176260e+002,1.467270e+004,1.378838e+004,1.378838e+004,,7.690540e+002,1.173816e+004,1.103071e+004,1.103071e+004
7.177260e+002,1.437640e+004,1.378445e+004,1.378445e+004,,7.689540e+002,1.150112e+004,1.102756e+004,1.102756e+004
7.178260e+002,1.435600e+004,1.378062e+004,1.378062e+004,,7.688540e+002,1.148480e+004,1.102450e+004,1.102450e+004
7.179260e+002,1.443340e+004,1.377625e+004,1.377625e+004,,7.687540e+002,1.154672e+004,1.102100e+004,1.102100e+004
7.180260e+002,1.458940e+004,1.377081e+004,1.377081e+004,,7.686540e+002,1.167152e+004,1.101665e+004,1.101665e+004
7.181260e+002,1.432050e+004,1.376713e+004,1.376713e+004,,7.685540e+002,1.145640e+004,1.101371e+004,1.101371e+004
7.182260e+002,1.443250e+004,1.376268e+004,1.376268e+004,,7.684540e+002,1.154600e+004,1.101014e+004,1.101014e+004
7.183260e+002,1.439760e+004,1.375843e+004,1.375843e+004,,7.683540e+002,1.151808e+004,1.100674e+004,1.100674e+004
7.184260e+002,1.448110e+004,1.375359e+004,1.375359e+004,,7.682540e+002,1.158488e+004,1.100287e+004,1.100287e+004
7.185260e+002,1.409630e+004,1.375130e+004,1.375130e+004,,7.681540e+002,1.127704e+004,1.100104e+004,1.100104e+004
7.186260e+002,1.430520e+004,1.374759e+004,1.374759e+004,,7.680540e+002,1.144416e+004,1.099807e+004,1.099807e+004
7.187260e+002,1.411620e+004,1.374513e+004,1.374513e+004,,7.679540e+002,1.129296e+004,1.099610e+004,1.099610e+004
7.188260e+002,1.421700e+004,1.374197e+004,1.374197e+004,,7.678540e+002,1.137360e+004,1.099357e+004,1.099357e+004
7.189260e+002,1.405550e+004,1.373987e+004,1.373987e+004,,7.677540e+002,1.124440e+004,1.099190e+004,1.099190e+004
7.190260e+002,1.424900e+004,1.373646e+004,1.373646e+004,,7.676540e+002,1.139920e+004,1.098917e+004,1.098917e+004
7.191260e+002,1.406490e+004,1.373426e+004,1.373426e+004,,7.675540e+002,1.125192e+004,1.098741e+004,1.098741e+004
7.192260e+002,1.391540e+004,1.373305e+004,1.373305e+004,,7.674540e+002,1.113232e+004,1.098644e+004,1.098644e+004
7.193260e+002,1.406080e+004,1.373086e+004,1.373086e+004,,7.673540e+002,1.124864e+004,1.098469e+004,1.098469e+004
7.194260e+002,1.398750e+004,1.372914e+004,1.372914e+004,,7.672540e+002,1.119000e+004,1.098331e+004,1.098331e+004
7.195260e+002,1.398850e+004,1.372740e+004,1.372740e+004,,7.671540e+002,1.119080e+004,1.098192e+004,1.098192e+004
7.196260e+002,1.404870e+004,1.372525e+004,1.372525e+004,,7.670540e+002,1.123896e+004,1.098020e+004,1.098020e+004
7.197260e+002,1.405250e+004,1.372306e+004,1.372306e+004,,7.669540e+002,1.124200e+004,1.097845e+004,1.097845e+004
7.198260e+002,1.405480e+004,1.372084e+004,1.372084e+004,,7.668540e+002,1.124384e+004,1.097667e+004,1.097667e+004
7.199260e+002,1.388900e+004,1.371972e+004,1.371972e+004,,7.667540e+002,1.111120e+004,1.097577e+004,1.097577e+004
7.200260e+002,1.382290e+004,1.371903e+004,1.371903e+004,,7.666540e+002,1.105832e+004,1.097522e+004,1.097522e+004
7.201260e+002,1.385510e+004,1.371812e+004,1.371812e+004,,7.665540e+002,1.108408e+004,1.097449e+004,1.097449e+004
7.202260e+002,1.386170e+004,1.371716e+004,1.371716e+004,,7.664540e+002,1.108936e+004,1.097372e+004,1.097372e+004
7.203260e+002,1.384830e+004,1.371628e+004,1.371628e+004,,7.663540e+002,1.107864e+004,1.097302e+004,1.097302e+004
7.204260e+002,1.388330e+004,1.371516e+004,1.371516e+004,,7.662540e+002,1.110664e+004,1.097213e+004,1.097213e+004
7.205260e+002,1.378190e+004,1.371471e+004,1.371471e+004,,7.661540e+002,1.102552e+004,1.097177e+004,1.097177e+004
7.206260e+002,1.382230e+004,1.371399e+004,1.371399e+004,,7.660540e+002,1.105784e+004,1.097119e+004,1.097119e+004
7.207260e+002,1.341520e+004,1.371202e+004,1.371202e+004,,7.659540e+002,1.073216e+004,1.096962e+004,1.096962e+004
7.208260e+002,1.356210e+004,1.371103e+004,1.371103e+004,,7.658540e+002,1.084968e+004,1.096882e+004,1.096882e+004
7.209260e+002,1.387790e+004,1.370991e+004,1.370991e+004,,7.657540e+002,1.110232e+004,1.096793e+004,1.096793e+004
7.210260e+002,1.382660e+004,1.370913e+004,1.370913e+004,,7.656540e+002,1.106128e+004,1.096731e+004,1.096731e+004
7.211260e+002,1.371320e+004,1.370910e+004,1.370910e+004,,7.655540e+002,1.097056e+004,1.096728e+004,1.096728e+004
7.212260e+002,1.360350e+004,1.370841e+004,1.370841e+004,,7.654540e+002,1.088280e+004,1.096673e+004,1.096673e+004
7.213260e+002,1.364250e+004,1.370797e+004,1.370797e+004,,7.653540e+002,1.091400e+004,1.096638e+004,1.096638e+004
7.214260e+002,1.359150e+004,1.370720e+004,1.370720e+004,,7.652540e+002,1.087320e+004,1.096576e+004,1.096576e+004
7.215260e+002,1.374770e+004,1.370693e+004,1.370693e+004,,7.651540e+002,1.099816e+004,1.096555e+004,1.096555e+004
7.216260e+002,1.375220e+004,1.370663e+004,1.370663e+004,,7.650540e+002,1.100176e+004,1.096530e+004,1.096530e+004
7.217260e+002,1.364760e+004,1.370624e+004,1.370624e+004,,7.649540e+002,1.091808e+004,1.096499e+004,1.096499e+004
7.218260e+002,1.384130e+004,1.370533e+004,1.370533e+004,,7.648540e+002,1.107304e+004,1.096427e+004,1.096427e+004
7.219260e+002,1.369290e+004,1.370525e+004,1.370525e+004,,7.647540e+002,1.095432e+004,1.096420e+004,1.096420e+004
7.220260e+002,1.362700e+004,1.370474e+004,1.370474e+004,,7.646540e+002,1.090160e+004,1.096379e+004,1.096379e+004
7.221260e+002,1.352590e+004,1.370355e+004,1.370355e+004,,7.645540e+002,1.082072e+004,1.096284e+004,1.096284e+004
7.222260e+002,1.364650e+004,1.364650e+004,1.364650e+004,,7.644540e+002,1.091720e+004,1.091720e+004,1.091720e+004
7.223260e+002,1.382430e+004,1.382430e+004,1.382430e+004,,7.643540e+002,1.105944e+004,1.105944e+004,1.105944e+004
7.224260e+002,1.370870e+004,1.370870e+004,1.370870e+004,,7.642540e+002,1.096696e+004,1.096696e+004,1.096696e+004
7.225260e+002,1.375380e+004,1.375380e+004,1.375380e+004,,7.641540e+002,1.100304e+004,1.100304e+004,1.100304e+004
7.226260e+002,1.371890e+004,1.371890e+004,1.371890e+004,,7.640540e+002,1.097512e+004,1.097512e+004,1.097512e+004
7.227260e+002,1.379800e+004,1.379800e+004,1.379800e+004,,7.639540e+002,1.103840e+004,1.103840e+004,1.103840e+004
7.228260e+002,1.364330e+004,1.364330e+004,1.364330e+004,,7.638540e+002,1.091464e+004,1.091464e+004,1.091464e+004
7.229260e+002,1.371150e+004,1.371150e+004,1.371150e+004,,7.637540e+002,1.096920e+004,1.096920e+004,1.096920e+004
7.230260e+002,1.373000e+004,1.373000e+004,1.373000e+004,,7.636540e+002,1.098400e+004,1.098400e+004,1.098400e+004
7.231260e+002,1.366010e+004,1.366010e+004,1.366010e+004,,7.635540e+002,1.092808e+004,1.092808e+004,1.092808e+004
7.232260e+002,1.371260e+004,1.371260e+004,1.371260e+004,,7.634540e+002,1.097008e+004,1.097008e+004,1.097008e+004
7.233260e+002,1.358400e+004,1.358400e+004,1.358400e+004,,7.633540e+002,1.086720e+004,1.086720e+004,1.086720e+004
