"Cycle 1:Pt #002:Co2p Scan"
,Characteristic Energy eV,1.486680e+003,Acquisition Time s,1.250000e+000
Name,,
Position,,
FWHM,,
Area,,
Lineshape,,
K.E.,Counts,Background,Envelope,,B.E.,CPS,Background CPS,Envelope CPS
7.127410e+002,1.735400e+004,1.573311e+004,1.573311e+004,,7.739390e+002,1.388320e+004,1.258649e+004,1.258649e+004
7.128410e+002,1.746870e+004,1.572067e+004,1.572067e+004,,7.738390e+002,1.397496e+004,1.257654e+004,1.257654e+004
7.129410e+002,1.714260e+004,1.571048e+004,1.571048e+004,,7.737390e+002,1.371408e+004,1.256838e+004,1.256838e+004
7.130410e+002,1.742040e+004,1.569822e+004,1.569822e+004,,7.736390e+002,1.393632e+004,1.255858e+004,1.255858e+004
7.131410e+002,1.734440e+004,1.568643e+004,1.568643e+004,,7.735390e+002,1.387552e+004,1.254914e+004,1.254914e+004
7.132410e+002,1.720570e+004,1.567554e+004,1.567554e+004,,7.734390e+002,1.376456e+004,1.254043e+004,1.254043e+004
7.133410e+002,1.737850e+004,1.566333e+004,1.566333e+004,,7.733390e+002,1.390280e+004,1.253066e+004,1.253066e+004
7.134410e+002,1.745560e+004,1.565048e+004,1.565048e+004,,7.732390e+002,1.396448e+004,1.252039e+004,1.252039e+004
7.135410e+002,1.716780e+004,1.563961e+004,1.563961e+004,,7.731390e+002,1.373424e+004,1.251169e+004,1.251169e+004
7.136410e+002,1.727640e+004,1.562788e+004,1.562788e+004,,7.730390e+002,1.382112e+004,1.250230e+004,1.250230e+004
7.137410e+002,1.723930e+004,1.561633e+004,1.561633e+004,,7.729390e+002,1.379144e+004,1.249306e+004,1.249306e+004
7.138410e+002,1.724770e+004,1.560463e+004,1.560463e+004,,7.728390e+002,1.379816e+004,1.248371e+004,1.248371e+004
7.139410e+002,1.718310e+004,1.559332e+004,1.559332e+004,,7.727390e+002,1.374648e+004,1.247466e+004,1.247466e+004
7.140410e+002,1.716780e+004,1.558204e+004,1.558204e+004,,7.726390e+002,1.373424e+004,1.246563e+004,1.246563e+004
7.141410e+002,1.701230e+004,1.557178e+004,1.557178e+004,,7.725390e+002,1.360984e+004,1.245743e+004,1.245743e+004
7.142410e+002,1.699820e+004,1.556156e+004,1.556156e+004,,7.724390e+002,1.359856e+004,1.244925e+004,1.244925e+004
7.143410e+002,1.725370e+004,1.554943e+004,1.554943e+004,,7.723390e+002,1.380296e+004,1.243955e+004,1.243955e+004
7.144410e+002,1.713490e+004,1.553807e+004,1.553807e+004,,7.722390e+002,1.370792e+004,1.243046e+004,1.243046e+004
7.145410e+002,1.715330e+004,1.552649e+004,1.552649e+004,,7.721390e+002,1.372264e+004,1.242119e+004,1.242119e+004
7.146410e+002,1.704880e+004,1.551558e+004,1.551558e+004,,7.720390e+002,1.363904e+004,1.241246e+004,1.241246e+004
7.147410e+002,1.687080e+004,1.550587e+004,1.550587e+004,,7.719390e+002,1.349664e+004,1.240469e+004,1.240469e+004
7.148410e+002,1.733640e+004,1.549275e+004,1.549275e+004,,7.718390e+002,1.386912e+004,1.239420e+004,1.239420e+004
7.149410e+002,1.698460e+004,1.548205e+004,1.548205e+004,,7.717390e+002,1.358768e+004,1.238564e+004,1.238564e+004
7.150410e+002,1.678960e+004,1.547268e+004,1.547268e+004,,7.716390e+002,1.343168e+004,1.237815e+004,1.237815e+004
7.151410e+002,1.707920e+004,1.546117e+004,1.546117e+004,,7.715390e+002,1.366336e+004,1.236893e+004,1.236893e+004
7.152410e+002,1.727100e+004,1.544820e+004,1.544820e+004,,7.714390e+002,1.381680e+004,1.235856e+004,1.235856e+004
7.153410e+002,1.720210e+004,1.543562e+004,1.543562e+004,,7.713390e+002,1.376168e+004,1.234850e+004,1.234850e+004
7.154410e+002,1.672450e+004,1.542639e+004,1.542639e+004,,7.712390e+002,1.337960e+004,1.234111e+004,1.234111e+004
7.155410e+002,1.683640e+004,1.541628e+004,1.541628e+004,,7.711390e+002,1.346912e+004,1.233302e+004,1.233302e+004
7.156410e+002,1.683720e+004,1.540610e+004,1.540610e+004,,7.710390e+002,1.346976e+004,1.232488e+004,1.232488e+004
7.157410e+002,1.662910e+004,1.539733e+004,1.539733e+004,,7.709390e+002,1.330328e+004,1.231786e+004,1.231786e+004
7.158410e+002,1.652890e+004,1.538922e+004,1.538922e+004,,7.708390e+002,1.322312e+004,1.231138e+004,1.231138e+004
7.159410e+002,1.686680e+004,1.537863e+004,1.537863e+004,,7.707390e+002,1.349344e+004,1.230290e+004,1.230290e+004
7.160410e+002,1.667890e+004,1.536931e+004,1.536931e+004,,7.706390e+002,1.334312e+004,1.229545e+004,1.229545e+004
7.161410e+002,1.661780e+004,1.536036e+004,1.536036e+004,,7.705390e+002,1.329424e+004,1.228829e+004,1.228829e+004
7.162410e+002,1.654050e+004,1.535190e+004,1.535190e+004,,7.704390e+002,1.323240e+004,1.228152e+004,1.228152e+004
7.163410e+002,1.640310e+004,1.534437e+004,1.534437e+004,,7.703390e+002,1.312248e+004,1.227549e+004,1.227549e+004
7.164410e+002,1.653650e+004,1.533582e+004,1.533582e+004,,7.702390e+002,1.322920e+004,1.226866e+004,1.226866e+004
7.165410e+002,1.643000e+004,1.532798e+004,1.532798e+004,,7.701390e+002,1.314400e+004,1.226238e+004,1.226238e+004
7.166410e+002,1.651020e+004,1.531951e+004,1.531951e+004,,7.700390e+002,1.320816e+004,1.225561e+004,1.225561e+004
7.167410e+002,1.623590e+004,1.531294e+004,1.531294e+004,,7.699390e+002,1.298872e+004,1.225035e+004,1.225035e+004
7.168410e+002,1.627710e+004,1.530603e+004,1.530603e+004,,7.698390e+002,1.302168e+004,1.224482e+004,1.224482e+004
7.169410e+002,1.641450e+004,1.529808e+004,1.529808e+004,,7.697390e+002,1.313160e+004,1.223847e+004,1.223847e+004
7.170410e+002,1.628630e+004,1.529100e+004,1.529100e+004,,7.696390e+002,1.302904e+004,1.223280e+004,1.223280e+004
7.171410e+002,1.613150e+004,1.528498e+004,1.528498e+004,,7.695390e+002,1.290520e+004,1.222798e+004,1.222798e+004
7.172410e+002,1.618900e+004,1.527850e+004,1.527850e+004,,7.694390e+002,1.295120e+004,1.222280e+004,1.222280e+004
7.173410e+002,1.600110e+004,1.527332e+004,1.527332e+004,,7.693390e+002,1.280088e+004,1.221865e+004,1.221865e+004
7.174410e+002,1.596070e+004,1.526839e+004,1.526839e+004,,7.692390e+002,1.276856e+004,1.221471e+004,1.221471e+004
7.175410e+002,1.604600e+004,1.526282e+004,1.526282e+004,,7.691390e+002,1.283680e+004,1.221025e+004,1.221025e+004
7.176410e+002,1.599500e+004,1.525757e+004,1.525757e+004,,7.690390e+002,1.279600e+004,1.220605e+004,1.220605e+004
7.177410e+002,1.576240e+004,1.525395e+004,1.525395e+004,,7.689390e+002,1.260992e+004,1.220316e+004,1.220316e+004
7.178410e+002,1.571420e+004,1.525065e+004,1.525065e+004,,7.688390e+002,1.257136e+004,1.220052e+004,1.220052e+004
7.179410e+002,1.597570e+004,1.524545e+004,1.524545e+004,,7.687390e+002,1.278056e+004,1.219636e+004,1.219636e+004
7.180410e+002,1.593370e+004,1.524052e+004,1.524052e+004,,7.686390e+002,1.274696e+004,1.219242e+004,1.219242e+004
7.181410e+002,1.577960e+004,1.523666e+004,1.523666e+004,,7.685390e+002,1.262368e+004,1.218933e+004,1.218933e+004
7.182410e+002,1.573280e+004,1.523310e+004,1.523310e+004,,7.684390e+002,1.258624e+004,1.218648e+004,1.218648e+004
7.183410e+002,1.581410e+004,1.522894e+004,1.522894e+004,,7.683390e+002,1.265128e+004,1.218315e+004,1.218315e+004
7.184410e+002,1.589060e+004,1.522419e+004,1.522419e+004,,7.682390e+002,1.271248e+004,1.217936e+004,1.217936e+004
7.185410e+002,1.579310e+004,1.522012e+004,1.522012e+004,,7.681390e+002,1.263448e+004,1.217609e+004,1.217609e+004
7.186410e+002,1.553330e+004,1.521787e+004,1.521787e+004,,7.680390e+002,1.242664e+004,1.217430e+004,1.217430e+004
7.187410e+002,1.565640e+004,1.521473e+004,1.521473e+004,,7.679390e+002,1.252512e+004,1.217178e+004,1.217178e+004
7.188410e+002,1.554440e+004,1.521237e+004,1.521237e+004,,7.678390e+002,1.243552e+004,1.216989e+004,1.216989e+004
7.189410e+002,1.592270e+004,1.520727e+004,1.520727e+004,,7.677390e+002,1.273816e+004,1.216582e+004,1.216582e+004
7.190410e+002,1.576560e+004,1.520327e+004,1.520327e+004,,7.676390e+002,1.261248e+004,1.216262e+004,1.216262e+004
7.191410e+002,1.538040e+004,1.520200e+004,1.520200e+004,,7.675390e+002,1.230432e+004,1.216160e+004,1.216160e+004
7.192410e+002,1.543350e+004,1.520034e+004,1.520034e+004,,7.674390e+002,1.234680e+004,1.216028e+004,1.216028e+004
7.193410e+002,1.535090e+004,1.519927e+004,1.519927e+004,,7.673390e+002,1.228072e+004,1.215941e+004,1.215941e+004
7.194410e+002,1.551710e+004,1.519699e+004,1.519699e+004,,7.672390e+002,1.241368e+004,1.215759e+004,1.215759e+004
7.195410e+002,1.548760e+004,1.519490e+004,1.519490e+004,,7.671390e+002,1.239008e+004,1.215592e+004,1.215592e+004
7.196410e+002,1.556550e+004,1.519225e+004,1.519225e+004,,7.670390e+002,1.245240e+004,1.215380e+004,1.215380e+004
7.197410e+002,1.541310e+004,1.519067e+004,1.519067e+004,,7.669390e+002,1.233048e+004,1.215253e+004,1.215253e+004
7.198410e+002,1.529850e+004,1.518989e+004,1.518989e+004,,7.668390e+002,1.223880e+004,1.215191e+004,1.215191e+004
7.199410e+002,1.533390e+004,1.518886e+004,1.518886e+004,,7.667390e+002,1.226712e+004,1.215109e+004,1.215109e+004
7.200410e+002,1.531440e+004,1.518796e+004,1.518796e+004,,7.666390e+002,1.225152e+004,1.215037e+004,1.215037e+004
7.201410e+002,1.544620e+004,1.518611e+004,1.518611e+004,,7.665390e+002,1.235696e+004,1.214889e+004,1.214889e+004
7.202410e+002,1.533410e+004,1.518505e+004,1.518505e+004,,7.664390e+002,1.226728e+004,1.214804e+004,1.214804e+004
7.203410e+002,1.535410e+004,1.518384e+004,1.518384e+004,,7.663390e+002,1.228328e+004,1.214707e+004,1.214707e+004
7.204410e+002,1.546540e+004,1.518182e+004,1.518182e+004,,7.662390e+002,1.237232e+004,1.214545e+004,1.214545e+004
7.205410e+002,1.541460e+004,1.518015e+004,1.518015e+004,,7.661390e+002,1.233168e+004,1.214412e+004,1.214412e+004
7.206410e+002,1.532950e+004,1.517908e+004,1.517908e+004,,7.660390e+002,1.226360e+004,1.214326e+004,1.214326e+004
7.207410e+002,1.535630e+004,1.517781e+004,1.517781e+004,,7.659390e+002,1.228504e+004,1.214225e+004,1.214225e+004
7.208410e+002,1.532110e+004,1.517678e+004,1.517678e+004,,7.658390e+002,1.225688e+004,1.214143e+004,1.214143e+004
7.209410e+002,1.528880e+004,1.517598e+004,1.517598e+004,,7.657390e+002,1.223104e+004,1.214078e+004,1.214078e+004
7.210410e+002,1.512120e+004,1.517559e+004,1.517559e+004,,7.656390e+002,1.209696e+004,1.214047e+004,1.214047e+004
7.211410e+002,1.522440e+004,1.517524e+004,1.517524e+004,,7.655390e+002,1.217952e+004,1.214019e+004,1.214019e+004
7.212410e+002,1.513050e+004,1.517493e+004,1.517493e+004,,7.654390e+002,1.210440e+004,1.213994e+004,1.213994e+004
7.213410e+002,1.518500e+004,1.517485e+004,1.517485e+004,,7.653390e+002,1.214800e+004,1.213988e+004,1.213988e+004
7.214410e+002,1.541860e+004,1.517311e+004,1.517311e+004,,7.652390e+002,1.233488e+004,1.213849e+004,1.213849e+004
7.215410e+002,1.512860e+004,1.517279e+004,1.517279e+004,,7.651390e+002,1.210288e+004,1.213823e+004,1.213823e+004
7.216410e+002,1.523120e+004,1.517237e+004,1.517237e+004,,7.650390e+002,1.218496e+004,1.213790e+004,1.213790e+004
7.217410e+002,1.541070e+004,1.517067e+004,1.517067e+004,,7.649390e+002,1.232856e+004,1.213653e+004,1.213653e+004
7.218410e+002,1.516120e+004,1.517060e+004,1.517060e+004,,7.648390e+002,1.212896e+004,1.213648e+004,1.213648e+004
7.219410e+002,1.510770e+004,1.517015e+004,1.517015e+004,,7.647390e+002,1.208616e+004,1.213612e+004,1.213612e+004
7.220410e+002,1.511510e+004,1.516977e+004,1.516977e+004,,7.646390e+002,1.209208e+004,1.213581e+004,1.213581e+004
7.221410e+002,1.501510e+004,1.516867e+004,1.516867e+004,,7.645390e+002,1.201208e+004,1.213494e+004,1.213494e+004
7.222410e+002,1.506630e+004,1.506630e+004,1.506630e+004,,7.644390e+002,1.205304e+004,1.205304e+004,1.205304e+004
7.223410e+002,1.503820e+004,1.503820e+004,1.503820e+004,,7.643390e+002,1.203056e+004,1.203056e+004,1.203056e+004
7.224410e+002,1.530780e+004,1.530780e+004,1.530780e+004,,7.642390e+002,1.224624e+004,1.224624e+004,1.224624e+004
7.225410e+002,1.521620e+004,1.521620e+004,1.521620e+004,,7.641390e+002,1.217296e+004,1.217296e+004,1.217296e+004
7.226410e+002,1.518590e+004,1.518590e+004,1.518590e+004,,7.640390e+002,1.214872e+004,1.214872e+004,1.214872e+004
7.227410e+002,1.510850e+004,1.510850e+004,1.510850e+004,,7.639390e+002,1.208680e+004,1.208680e+004,1.208680e+004
7.228410e+002,1.490490e+004,1.490490e+004,1.490490e+004,,7.638390e+002,1.192392e+004,1.192392e+004,1.192392e+004
7.229410e+002,1.500640e+004,1.500640e+004,1.500640e+004,,7.637390e+002,1.200512e+004,1.200512e+004,1.200512e+004
7.230410e+002,1.485010e+004,1.485010e+004,1.485010e+004,,7.636390e+002,1.188008e+004,1.188008e+004,1.188008e+004
7.231410e+002,1.495220e+004,1.495220e+004,1.495220e+004,,7.635390e+002,1.196176e+004,1.196176e+004,1.196176e+004
7.232410e+002,1.497240e+004,1.497240e+004,1.497240e+004,,7.634390e+002,1.197792e+004,1.197792e+004,1.197792e+004
7.233410e+002,1.505440e+004,1.505440e+004,1.505440e+004,,7.633390e+002,1.204352e+004,1.204352e+004,1.204352e+004
