"Cycle 2:Pt #001:Co2p Scan"
,Characteristic Energy eV,1.486680e+003,Acquisition Time s,1.250000e+000
Name,,
Position,,
FWHM,,
Area,,
Lineshape,,
K.E.,Counts,Background,Envelope,,B.E.,CPS,Background CPS,Envelope CPS
7.144890e+002,1.777690e+004,1.588839e+004,1.588839e+004,,7.721910e+002,1.422152e+004,1.271072e+004,1.271072e+004
7.145890e+002,1.785890e+004,1.587558e+004,1.587558e+004,,7.720910e+002,1.428712e+004,1.270047e+004,1.270047e+004
7.146890e+002,1.775390e+004,1.586337e+004,1.586337e+004,,7.719910e+002,1.420312e+004,1.269070e+004,1.269070e+004
7.147890e+002,1.782030e+004,1.585065e+004,1.585065e+004,,7.718910e+002,1.425624e+004,1.268052e+004,1.268052e+004
7.148890e+002,1.758080e+004,1.583940e+004,1.583940e+004,,7.717910e+002,1.406464e+004,1.267152e+004,1.267152e+004
7.149890e+002,1.788880e+004,1.582608e+004,1.582608e+004,,7.716910e+002,1.431104e+004,1.266086e+004,1.266086e+004
7.150890e+002,1.753230e+004,1.581498e+004,1.581498e+004,,7.715910e+002,1.402584e+004,1.265199e+004,1.265199e+004
7.151890e+002,1.742830e+004,1.580450e+004,1.580450e+004,,7.714910e+002,1.394264e+004,1.264360e+004,1.264360e+004
7.152890e+002,1.732910e+004,1.579458e+004,1.579458e+004,,7.713910e+002,1.386328e+004,1.263567e+004,1.263567e+004
7.153890e+002,1.744660e+004,1.578384e+004,1.578384e+004,,7.712910e+002,1.395728e+004,1.262707e+004,1.262707e+004
7.154890e+002,1.736160e+004,1.577359e+004,1.577359e+004,,7.711910e+002,1.388928e+004,1.261887e+004,1.261887e+004
7.155890e+002,1.722700e+004,1.576414e+004,1.576414e+004,,7.710910e+002,1.378160e+004,1.261131e+004,1.261131e+004
7.156890e+002,1.744820e+004,1.575319e+004,1.575319e+004,,7.709910e+002,1.395856e+004,1.260255e+004,1.260255e+004
7.157890e+002,1.737200e+004,1.574266e+004,1.574266e+004,,7.708910e+002,1.389760e+004,1.259413e+004,1.259413e+004
7.158890e+002,1.738680e+004,1.573197e+004,1.573197e+004,,7.707910e+002,1.390944e+004,1.258558e+004,1.258558e+004
7.159890e+002,1.723260e+004,1.572222e+004,1.572222e+004,,7.706910e+002,1.378608e+004,1.257777e+004,1.257777e+004
7.160890e+002,1.722970e+004,1.571242e+004,1.571242e+004,,7.705910e+002,1.378376e+004,1.256993e+004,1.256993e+004
7.161890e+002,1.708700e+004,1.570348e+004,1.570348e+004,,7.704910e+002,1.366960e+004,1.256278e+004,1.256278e+004
7.162890e+002,1.733760e+004,1.569286e+004,1.569286e+004,,7.703910e+002,1.387008e+004,1.255428e+004,1.255428e+004
7.163890e+002,1.716300e+004,1.568330e+004,1.568330e+004,,7.702910e+002,1.373040e+004,1.254664e+004,1.254664e+004
7.164890e+002,1.721420e+004,1.567334e+004,1.567334e+004,,7.701910e+002,1.377136e+004,1.253868e+004,1.253868e+004
7.165890e+002,1.673500e+004,1.566644e+004,1.566644e+004,,7.700910e+002,1.338800e+004,1.253315e+004,1.253315e+004
7.166890e+002,1.705340e+004,1.565743e+004,1.565743e+004,,7.699910e+002,1.364272e+004,1.252594e+004,1.252594e+004
7.167890e+002,1.674230e+004,1.565037e+004,1.565037e+004,,7.698910e+002,1.339384e+004,1.252030e+004,1.252030e+004
7.168890e+002,1.680690e+004,1.564285e+004,1.564285e+004,,7.697910e+002,1.344552e+004,1.251428e+004,1.251428e+004
7.169890e+002,1.679740e+004,1.563535e+004,1.563535e+004,,7.696910e+002,1.343792e+004,1.250828e+004,1.250828e+004
7.170890e+002,1.669870e+004,1.562843e+004,1.562843e+004,,7.695910e+002,1.335896e+004,1.250275e+004,1.250275e+004
7.171890e+002,1.700420e+004,1.561949e+004,1.561949e+004,,7.694910e+002,1.360336e+004,1.249559e+004,1.249559e+004
7.172890e+002,1.691480e+004,1.561107e+004,1.561107e+004,,7.693910e+002,1.353184e+004,1.248885e+004,1.248885e+004
7.173890e+002,1.667560e+004,1.560415e+004,1.560415e+004,,7.692910e+002,1.334048e+004,1.248332e+004,1.248332e+004
7.174890e+002,1.670740e+004,1.559697e+004,1.559697e+004,,7.691910e+002,1.336592e+004,1.247758e+004,1.247758e+004
7.175890e+002,1.677130e+004,1.558934e+004,1.558934e+004,,7.690910e+002,1.341704e+004,1.247147e+004,1.247147e+004
7.176890e+002,1.654680e+004,1.558311e+004,1.558311e+004,,7.689910e+002,1.323744e+004,1.246649e+004,1.246649e+004
7.177890e+002,1.635180e+004,1.557812e+004,1.557812e+004,,7.688910e+002,1.308144e+004,1.246249e+004,1.246249e+004
7.178890e+002,1.629330e+004,1.557347e+004,1.557347e+004,,7.687910e+002,1.303464e+004,1.245877e+004,1.245877e+004
7.179890e+002,1.643490e+004,1.556787e+004,1.556787e+004,,7.686910e+002,1.314792e+004,1.245429e+004,1.245429e+004
7.180890e+002,1.630170e+004,1.556310e+004,1.556310e+004,,7.685910e+002,1.304136e+004,1.245048e+004,1.245048e+004
7.181890e+002,1.660590e+004,1.555632e+004,1.555632e+004,,7.684910e+002,1.328472e+004,1.244505e+004,1.244505e+004
7.182890e+002,1.642890e+004,1.555064e+004,1.555064e+004,,7.683910e+002,1.314312e+004,1.244051e+004,1.244051e+004
7.183890e+002,1.616520e+004,1.554665e+004,1.554665e+004,,7.682910e+002,1.293216e+004,1.243732e+004,1.243732e+004
7.184890e+002,1.623470e+004,1.554217e+004,1.554217e+004,,7.681910e+002,1.298776e+004,1.243374e+004,1.243374e+004
7.185890e+002,1.611540e+004,1.553845e+004,1.553845e+004,,7.680910e+002,1.289232e+004,1.243076e+004,1.243076e+004
7.186890e+002,1.595290e+004,1.553575e+004,1.553575e+004,,7.679910e+002,1.276232e+004,1.242860e+004,1.242860e+004
7.187890e+002,1.601800e+004,1.553262e+004,1.553262e+004,,7.678910e+002,1.281440e+004,1.242609e+004,1.242609e+004
7.188890e+002,1.608830e+004,1.552901e+004,1.552901e+004,,7.677910e+002,1.287064e+004,1.242320e+004,1.242320e+004
7.189890e+002,1.622090e+004,1.552451e+004,1.552451e+004,,7.676910e+002,1.297672e+004,1.241961e+004,1.241961e+004
7.190890e+002,1.591610e+004,1.552196e+004,1.552196e+004,,7.675910e+002,1.273288e+004,1.241757e+004,1.241757e+004
7.191890e+002,1.618990e+004,1.551762e+004,1.551762e+004,,7.674910e+002,1.295192e+004,1.241409e+004,1.241409e+004
7.192890e+002,1.596840e+004,1.551469e+004,1.551469e+004,,7.673910e+002,1.277472e+004,1.241175e+004,1.241175e+004
7.193890e+002,1.606990e+004,1.551108e+004,1.551108e+004,,7.672910e+002,1.285592e+004,1.240886e+004,1.240886e+004
7.194890e+002,1.581970e+004,1.550907e+004,1.550907e+004,,7.671910e+002,1.265576e+004,1.240726e+004,1.240726e+004
7.195890e+002,1.575430e+004,1.550748e+004,1.550748e+004,,7.670910e+002,1.260344e+004,1.240598e+004,1.240598e+004
7.196890e+002,1.589710e+004,1.550494e+004,1.550494e+004,,7.669910e+002,1.271768e+004,1.240396e+004,1.240396e+004
7.197890e+002,1.586380e+004,1.550261e+004,1.550261e+004,,7.668910e+002,1.269104e+004,1.240209e+004,1.240209e+004
7.198890e+002,1.566790e+004,1.550154e+004,1.550154e+004,,7.667910e+002,1.253432e+004,1.240123e+004,1.240123e+004
7.199890e+002,1.592240e+004,1.549880e+004,1.549880e+004,,7.666910e+002,1.273792e+004,1.239904e+004,1.239904e+004
7.200890e+002,1.579140e+004,1.549690e+004,1.549690e+004,,7.665910e+002,1.263312e+004,1.239752e+004,1.239752e+004
7.201890e+002,1.581410e+004,1.549484e+004,1.549484e+004,,7.664910e+002,1.265128e+004,1.239587e+004,1.239587e+004
7.202890e+002,1.564530e+004,1.549386e+004,1.549386e+004,,7.663910e+002,1.251624e+004,1.239509e+004,1.239509e+004
7.203890e+002,1.563600e+004,1.549293e+004,1.549293e+004,,7.662910e+002,1.250880e+004,1.239435e+004,1.239435e+004
7.204890e+002,1.578740e+004,1.549102e+004,1.549102e+004,,7.661910e+002,1.262992e+004,1.239282e+004,1.239282e+004
7.205890e+002,1.581750e+004,1.548890e+004,1.548890e+004,,7.660910e+002,1.265400e+004,1.239112e+004,1.239112e+004
7.206890e+002,1.565250e+004,1.548783e+004,1.548783e+004,,7.659910e+002,1.252200e+004,1.239027e+004,1.239027e+004
7.207890e+002,1.546970e+004,1.548772e+004,1.548772e+004,,7.658910e+002,1.237576e+004,1.239017e+004,1.239017e+004
7.208890e+002,1.542290e+004,1.548730e+004,1.548730e+004,,7.657910e+002,1.233832e+004,1.238984e+004,1.238984e+004
7.209890e+002,1.584570e+004,1.548497e+004,1.548497e+004,,7.656910e+002,1.267656e+004,1.238798e+004,1.238798e+004
7.210890e+002,1.531620e+004,1.548389e+004,1.548389e+004,,7.655910e+002,1.225296e+004,1.238711e+004,1.238711e+004
7.211890e+002,1.563370e+004,1.548291e+004,1.548291e+004,,7.654910e+002,1.250696e+004,1.238633e+004,1.238633e+004
7.212890e+002,1.555980e+004,1.548241e+004,1.548241e+004,,7.653910e+002,1.244784e+004,1.238593e+004,1.238593e+004
7.213890e+002,1.539710e+004,1.548187e+004,1.548187e+004,,7.652910e+002,1.231768e+004,1.238549e+004,1.238549e+004
7.214890e+002,1.554870e+004,1.548143e+004,1.548143e+004,,7.651910e+002,1.243896e+004,1.238514e+004,1.238514e+004
7.215890e+002,1.553790e+004,1.548106e+004,1.548106e+004,,7.650910e+002,1.243032e+004,1.238485e+004,1.238485e+004
7.216890e+002,1.570030e+004,1.547964e+004,1.547964e+004,,7.649910e+002,1.256024e+004,1.238371e+004,1.238371e+004
7.217890e+002,1.548180e+004,1.547962e+004,1.547962e+004,,7.648910e+002,1.238544e+004,1.238370e+004,1.238370e+004
7.218890e+002,1.551330e+004,1.547941e+004,1.547941e+004,,7.647910e+002,1.241064e+004,1.238352e+004,1.238352e+004
7.219890e+002,1.558240e+004,1.547874e+004,1.547874e+004,,7.646910e+002,1.246592e+004,1.238299e+004,1.238299e+004
7.220890e+002,1.546180e+004,1.547863e+004,1.547863e+004,,7.645910e+002,1.236944e+004,1.238290e+004,1.238290e+004
7.221890e+002,1.545840e+004,1.545840e+004,1.545840e+004,,7.644910e+002,1.236672e+004,1.236672e+004,1.236672e+004
7.222890e+002,1.549270e+004,1.549270e+004,1.549270e+004,,7.643910e+002,1.239416e+004,1.239416e+004,1.239416e+004
7.223890e+002,1.530000e+004,1.530000e+004,1.530000e+004,,7.642910e+002,1.224000e+004,1.224000e+004,1.224000e+004
7.224890e+002,1.545330e+004,1.545330e+004,1.545330e+004,,7.641910e+002,1.236264e+004,1.236264e+004,1.236264e+004
7.225890e+002,1.528300e+004,1.528300e+004,1.528300e+004,,7.640910e+002,1.222640e+004,1.222640e+004,1.222640e+004
7.226890e+002,1.536430e+004,1.536430e+004,1.536430e+004,,7.639910e+002,1.229144e+004,1.229144e+004,1.229144e+004
7.227890e+002,1.530280e+004,1.530280e+004,1.530280e+004,,7.638910e+002,1.224224e+004,1.224224e+004,1.224224e+004
7.228890e+002,1.552450e+004,1.552450e+004,1.552450e+004,,7.637910e+002,1.241960e+004,1.241960e+004,1.241960e+004
7.229890e+002,1.540030e+004,1.540030e+004,1.540030e+004,,7.636910e+002,1.232024e+004,1.232024e+004,1.232024e+004
7.230890e+002,1.545720e+004,1.545720e+004,1.545720e+004,,7.635910e+002,1.236576e+004,1.236576e+004,1.236576e+004
7.231890e+002,1.534850e+004,1.534850e+004,1.534850e+004,,7.634910e+002,1.227880e+004,1.227880e+004,1.227880e+004
7.232890e+002,1.542240e+004,1.542240e+004,1.542240e+004,,7.633910e+002,1.233792e+004,1.233792e+004,1.233792e+004
7.233890e+002,1.529800e+004,1.529800e+004,1.529800e+004,,7.632910e+002,1.223840e+004,1.223840e+004,1.223840e+004
7.234890e+002,1.537510e+004,1.537510e+004,1.537510e+004,,7.631910e+002,1.230008e+004,1.230008e+004,1.230008e+004
7.235890e+002,1.541350e+004,1.541350e+004,1.541350e+004,,7.630910e+002,1.233080e+004,1.233080e+004,1.233080e+004
7.236890e+002,1.526950e+004,1.526950e+004,1.526950e+004,,7.629910e+002,1.221560e+004,1.221560e+004,1.221560e+004
7.237890e+002,1.546000e+004,1.546000e+004,1.546000e+004,,7.628910e+002,1.236800e+004,1.236800e+004,1.236800e+004
7.238890e+002,1.524570e+004,1.524570e+004,1.524570e+004,,7.627910e+002,1.219656e+004,1.219656e+004,1.219656e+004
7.239890e+002,1.540540e+004,1.540540e+004,1.540540e+004,,7.626910e+002,1.232432e+004,1.232432e+004,1.232432e+004
7.240890e+002,1.547770e+004,1.547770e+004,1.547770e+004,,7.625910e+002,1.238216e+004,1.238216e+004,1.238216e+004
7.241890e+002,1.536520e+004,1.536520e+004,1.536520e+004,,7.624910e+002,1.229216e+004,1.229216e+004,1.229216e+004
7.242890e+002,1.513790e+004,1.513790e+004,1.513790e+004,,7.623910e+002,1.211032e+004,1.211032e+004,1.211032e+004
7.243890e+002,1.532880e+004,1.532880e+004,1.532880e+004,,7.622910e+002,1.226304e+004,1.226304e+004,1.226304e+004
7.244890e+002,1.520790e+004,1.520790e+004,1.520790e+004,,7.621910e+002,1.216632e+004,1.216632e+004,1.216632e+004
7.245890e+002,1.531580e+004,1.531580e+004,1.531580e+004,,7.620910e+002,1.225264e+004,1.225264e+004,1.225264e+004
7.246890e+002,1.533990e+004,1.533990e+004,1.533990e+004,,7.619910e+002,1.227192e+004,1.227192e+004,1.227192e+004
7.247890e+002,1.532200e+004,1.532200e+004,1.532200e+004,,7.618910e+002,1.225760e+004,1.225760e+004,1.225760e+004
7.248890e+002,1.536350e+004,1.536350e+004,1.536350e+004,,7.617910e+002,1.229080e+004,1.229080e+004,1.229080e+004
7.249890e+002,1.537480e+004,1.537480e+004,1.537480e+004,,7.616910e+002,1.229984e+004,1.229984e+004,1.229984e+004
7.250890e+002,1.513510e+004,1.513510e+004,1.513510e+004,,7.615910e+002,1.210808e+004,1.210808e+004,1.210808e+004
