"Cycle 0:Pt #002:Co2p Scan"
,Characteristic Energy eV,1.486680e+003,Acquisition Time s,1.250000e+000
Name,,
Position,,
FWHM,,
Area,,
Lineshape,,
K.E.,Counts,Background,Envelope,,B.E.,CPS,Background CPS,Envelope CPS
7.126460e+002,1.628970e+004,1.459050e+004,1.459050e+004,,7.740340e+002,1.303176e+004,1.167240e+004,1.167240e+004
7.127460e+002,1.649160e+004,1.457792e+004,1.457792e+004,,7.739340e+002,1.319328e+004,1.166233e+004,1.166233e+004
7.128460e+002,1.619070e+004,1.456724e+004,1.456724e+004,,7.738340e+002,1.295256e+004,1.165379e+004,1.165379e+004
7.129460e+002,1.639780e+004,1.455512e+004,1.455512e+004,,7.737340e+002,1.311824e+004,1.164409e+004,1.164409e+004
7.130460e+002,1.630370e+004,1.454354e+004,1.454354e+004,,7.736340e+002,1.304296e+004,1.163483e+004,1.163483e+004
7.131460e+002,1.621820e+004,1.453245e+004,1.453245e+004,,7.735340e+002,1.297456e+004,1.162596e+004,1.162596e+004
7.132460e+002,1.644580e+004,1.451978e+004,1.451978e+004,,7.734340e+002,1.315664e+004,1.161582e+004,1.161582e+004
7.133460e+002,1.620410e+004,1.450863e+004,1.450863e+004,,7.733340e+002,1.296328e+004,1.160690e+004,1.160690e+004
7.134460e+002,1.611820e+004,1.449797e+004,1.449797e+004,,7.732340e+002,1.289456e+004,1.159837e+004,1.159837e+004
7.135460e+002,1.639350e+004,1.448542e+004,1.448542e+004,,7.731340e+002,1.311480e+004,1.158833e+004,1.158833e+004
7.136460e+002,1.621450e+004,1.447397e+004,1.447397e+004,,7.730340e+002,1.297160e+004,1.157917e+004,1.157917e+004
7.137460e+002,1.609070e+004,1.446326e+004,1.446326e+004,,7.729340e+002,1.287256e+004,1.157061e+004,1.157061e+004
7.138460e+002,1.636170e+004,1.445069e+004,1.445069e+004,,7.728340e+002,1.308936e+004,1.156055e+004,1.156055e+004
7.139460e+002,1.621250e+004,1.443903e+004,1.443903e+004,,7.727340e+002,1.297000e+004,1.155122e+004,1.155122e+004
7.140460e+002,1.623310e+004,1.442715e+004,1.442715e+004,,7.726340e+002,1.298648e+004,1.154172e+004,1.154172e+004
7.141460e+002,1.592440e+004,1.441723e+004,1.441723e+004,,7.725340e+002,1.273952e+004,1.153379e+004,1.153379e+004
7.142460e+002,1.595250e+004,1.440707e+004,1.440707e+004,,7.724340e+002,1.276200e+004,1.152565e+004,1.152565e+004
7.143460e+002,1.605510e+004,1.439615e+004,1.439615e+004,,7.723340e+002,1.284408e+004,1.151692e+004,1.151692e+004
7.144460e+002,1.575030e+004,1.438719e+004,1.438719e+004,,7.722340e+002,1.260024e+004,1.150975e+004,1.150975e+004
7.145460e+002,1.587510e+004,1.437734e+004,1.437734e+004,,7.721340e+002,1.270008e+004,1.150187e+004,1.150187e+004
7.146460e+002,1.593450e+004,1.436703e+004,1.436703e+004,,7.720340e+002,1.274760e+004,1.149362e+004,1.149362e+004
7.147460e+002,1.602470e+004,1.435605e+004,1.435605e+004,,7.719340e+002,1.281976e+004,1.148484e+004,1.148484e+004
7.148460e+002,1.600560e+004,1.434513e+004,1.434513e+004,,7.718340e+002,1.280448e+004,1.147610e+004,1.147610e+004
7.149460e+002,1.614670e+004,1.433320e+004,1.433320e+004,,7.717340e+002,1.291736e+004,1.146656e+004,1.146656e+004
7.150460e+002,1.583230e+004,1.432327e+004,1.432327e+004,,7.716340e+002,1.266584e+004,1.145862e+004,1.145862e+004
7.151460e+002,1.559080e+004,1.431488e+004,1.431488e+004,,7.715340e+002,1.247264e+004,1.145190e+004,1.145190e+004
7.152460e+002,1.586400e+004,1.430462e+004,1.430462e+004,,7.714340e+002,1.269120e+004,1.144370e+004,1.144370e+004
7.153460e+002,1.568490e+004,1.429548e+004,1.429548e+004,,7.713340e+002,1.254792e+004,1.143638e+004,1.143638e+004
7.154460e+002,1.586450e+004,1.428509e+004,1.428509e+004,,7.712340e+002,1.269160e+004,1.142807e+004,1.142807e+004
7.155460e+002,1.563910e+004,1.427613e+004,1.427613e+004,,7.711340e+002,1.251128e+004,1.142090e+004,1.142090e+004
7.156460e+002,1.583180e+004,1.426583e+004,1.426583e+004,,7.710340e+002,1.266544e+004,1.141266e+004,1.141266e+004
7.157460e+002,1.568500e+004,1.425643e+004,1.425643e+004,,7.709340e+002,1.254800e+004,1.140514e+004,1.140514e+004
7.158460e+002,1.572230e+004,1.424672e+004,1.424672e+004,,7.708340e+002,1.257784e+004,1.139738e+004,1.139738e+004
7.159460e+002,1.555660e+004,1.423805e+004,1.423805e+004,,7.707340e+002,1.244528e+004,1.139044e+004,1.139044e+004
7.160460e+002,1.557240e+004,1.422921e+004,1.422921e+004,,7.706340e+002,1.245792e+004,1.138337e+004,1.138337e+004
7.161460e+002,1.550070e+004,1.422079e+004,1.422079e+004,,7.705340e+002,1.240056e+004,1.137664e+004,1.137664e+004
7.162460e+002,1.527530e+004,1.421381e+004,1.421381e+004,,7.704340e+002,1.222024e+004,1.137105e+004,1.137105e+004
7.163460e+002,1.545790e+004,1.420557e+004,1.420557e+004,,7.703340e+002,1.236632e+004,1.136446e+004,1.136446e+004
7.164460e+002,1.534600e+004,1.419802e+004,1.419802e+004,,7.702340e+002,1.227680e+004,1.135842e+004,1.135842e+004
7.165460e+002,1.531500e+004,1.419063e+004,1.419063e+004,,7.701340e+002,1.225200e+004,1.135250e+004,1.135250e+004
7.166460e+002,1.524870e+004,1.418362e+004,1.418362e+004,,7.700340e+002,1.219896e+004,1.134690e+004,1.134690e+004
7.167460e+002,1.510300e+004,1.417753e+004,1.417753e+004,,7.699340e+002,1.208240e+004,1.134203e+004,1.134203e+004
7.168460e+002,1.515980e+004,1.417103e+004,1.417103e+004,,7.698340e+002,1.212784e+004,1.133682e+004,1.133682e+004
7.169460e+002,1.505740e+004,1.416516e+004,1.416516e+004,,7.697340e+002,1.204592e+004,1.133213e+004,1.133213e+004
7.170460e+002,1.528950e+004,1.415771e+004,1.415771e+004,,7.696340e+002,1.223160e+004,1.132617e+004,1.132617e+004
7.171460e+002,1.494550e+004,1.415250e+004,1.415250e+004,,7.695340e+002,1.195640e+004,1.132200e+004,1.132200e+004
7.172460e+002,1.491370e+004,1.414746e+004,1.414746e+004,,7.694340e+002,1.193096e+004,1.131797e+004,1.131797e+004
7.173460e+002,1.485230e+004,1.414279e+004,1.414279e+004,,7.693340e+002,1.188184e+004,1.131423e+004,1.131423e+004
7.174460e+002,1.483310e+004,1.413822e+004,1.413822e+004,,7.692340e+002,1.186648e+004,1.131058e+004,1.131058e+004
7.175460e+002,1.483580e+004,1.413360e+004,1.413360e+004,,7.691340e+002,1.186864e+004,1.130688e+004,1.130688e+004
7.176460e+002,1.515720e+004,1.412682e+004,1.412682e+004,,7.690340e+002,1.212576e+004,1.130146e+004,1.130146e+004
7.177460e+002,1.482870e+004,1.412218e+004,1.412218e+004,,7.689340e+002,1.186296e+004,1.129774e+004,1.129774e+004
7.178460e+002,1.466770e+004,1.411856e+004,1.411856e+004,,7.688340e+002,1.173416e+004,1.129485e+004,1.129485e+004
7.179460e+002,1.473200e+004,1.411450e+004,1.411450e+004,,7.687340e+002,1.178560e+004,1.129160e+004,1.129160e+004
7.180460e+002,1.479190e+004,1.411002e+004,1.411002e+004,,7.686340e+002,1.183352e+004,1.128801e+004,1.128801e+004
7.181460e+002,1.473660e+004,1.410587e+004,1.410587e+004,,7.685340e+002,1.178928e+004,1.128469e+004,1.128469e+004
7.182460e+002,1.463780e+004,1.410235e+004,1.410235e+004,,7.684340e+002,1.171024e+004,1.128188e+004,1.128188e+004
7.183460e+002,1.469510e+004,1.409842e+004,1.409842e+004,,7.683340e+002,1.175608e+004,1.127874e+004,1.127874e+004
7.184460e+002,1.470470e+004,1.409441e+004,1.409441e+004,,7.682340e+002,1.176376e+004,1.127552e+004,1.127552e+004
7.185460e+002,1.449770e+004,1.409174e+004,1.409174e+004,,7.681340e+002,1.159816e+004,1.127339e+004,1.127339e+004
7.186460e+002,1.441410e+004,1.408960e+004,1.408960e+004,,7.680340e+002,1.153128e+004,1.127168e+004,1.127168e+004
7.187460e+002,1.449460e+004,1.408692e+004,1.408692e+004,,7.679340e+002,1.159568e+004,1.126954e+004,1.126954e+004
7.188460e+002,1.426310e+004,1.408575e+004,1.408575e+004,,7.678340e+002,1.141048e+004,1.126860e+004,1.126860e+004
7.189460e+002,1.455690e+004,1.408263e+004,1.408263e+004,,7.677340e+002,1.164552e+004,1.126611e+004,1.126611e+004
7.190460e+002,1.431990e+004,1.408106e+004,1.408106e+004,,7.676340e+002,1.145592e+004,1.126485e+004,1.126485e+004
7.191460e+002,1.431040e+004,1.407954e+004,1.407954e+004,,7.675340e+002,1.144832e+004,1.126363e+004,1.126363e+004
7.192460e+002,1.441070e+004,1.407735e+004,1.407735e+004,,7.674340e+002,1.152856e+004,1.126188e+004,1.126188e+004
7.193460e+002,1.410920e+004,1.407714e+004,1.407714e+004,,7.673340e+002,1.128736e+004,1.126171e+004,1.126171e+004
7.194460e+002,1.451930e+004,1.407421e+004,1.407421e+004,,7.672340e+002,1.161544e+004,1.125937e+004,1.125937e+004
7.195460e+002,1.434440e+004,1.407242e+004,1.407242e+004,,7.671340e+002,1.147552e+004,1.125794e+004,1.125794e+004
7.196460e+002,1.420750e+004,1.407153e+004,1.407153e+004,,7.670340e+002,1.136600e+004,1.125722e+004,1.125722e+004
7.197460e+002,1.439000e+004,1.406942e+004,1.406942e+004,,7.669340e+002,1.151200e+004,1.125554e+004,1.125554e+004
7.198460e+002,1.439910e+004,1.406724e+004,1.406724e+004,,7.668340e+002,1.151928e+004,1.125379e+004,1.125379e+004
7.199460e+002,1.413270e+004,1.406680e+004,1.406680e+004,,7.667340e+002,1.130616e+004,1.125344e+004,1.125344e+004
7.200460e+002,1.430280e+004,1.406524e+004,1.406524e+004,,7.666340e+002,1.144224e+004,1.125219e+004,1.125219e+004
7.201460e+002,1.436390e+004,1.406326e+004,1.406326e+004,,7.665340e+002,1.149112e+004,1.125061e+004,1.125061e+004
7.202460e+002,1.428460e+004,1.406180e+004,1.406180e+004,,7.664340e+002,1.142768e+004,1.124944e+004,1.124944e+004
7.203460e+002,1.430390e+004,1.406019e+004,1.406019e+004,,7.663340e+002,1.144312e+004,1.124816e+004,1.124816e+004
7.204460e+002,1.419310e+004,1.405931e+004,1.405931e+004,,7.662340e+002,1.135448e+004,1.124745e+004,1.124745e+004
7.205460e+002,1.406010e+004,1.405931e+004,1.405931e+004,,7.661340e+002,1.124808e+004,1.124745e+004,1.124745e+004
7.206460e+002,1.399630e+004,1.405890e+004,1.405890e+004,,7.660340e+002,1.119704e+004,1.124712e+004,1.124712e+004
7.207460e+002,1.413230e+004,1.405841e+004,1.405841e+004,,7.659340e+002,1.130584e+004,1.124673e+004,1.124673e+004
7.208460e+002,1.418160e+004,1.405760e+004,1.405760e+004,,7.658340e+002,1.134528e+004,1.124608e+004,1.124608e+004
7.209460e+002,1.429320e+004,1.405604e+004,1.405604e+004,,7.657340e+002,1.143456e+004,1.124483e+004,1.124483e+004
7.210460e+002,1.415360e+004,1.405539e+004,1.405539e+004,,7.656340e+002,1.132288e+004,1.124431e+004,1.124431e+004
7.211460e+002,1.421210e+004,1.405435e+004,1.405435e+004,,7.655340e+002,1.136968e+004,1.124348e+004,1.124348e+004
7.212460e+002,1.408710e+004,1.405414e+004,1.405414e+004,,7.654340e+002,1.126968e+004,1.124331e+004,1.124331e+004
7.213460e+002,1.398370e+004,1.405367e+004,1.405367e+004,,7.653340e+002,1.118696e+004,1.124294e+004,1.124294e+004
7.214460e+002,1.417580e+004,1.405287e+004,1.405287e+004,,7.652340e+002,1.134064e+004,1.124229e+004,1.124229e+004
7.215460e+002,1.401890e+004,1.405264e+004,1.405264e+004,,7.651340e+002,1.121512e+004,1.124212e+004,1.124212e+004
7.216460e+002,1.403920e+004,1.405256e+004,1.405256e+004,,7.650340e+002,1.123136e+004,1.124205e+004,1.124205e+004
7.217460e+002,1.388940e+004,1.405149e+004,1.405149e+004,,7.649340e+002,1.111152e+004,1.124119e+004,1.124119e+004
7.218460e+002,1.418520e+004,1.405060e+004,1.405060e+004,,7.648340e+002,1.134816e+004,1.124048e+004,1.124048e+004
7.219460e+002,1.390130e+004,1.404963e+004,1.404963e+004,,7.647340e+002,1.112104e+004,1.123970e+004,1.123970e+004
7.220460e+002,1.397150e+004,1.404912e+004,1.404912e+004,,7.646340e+002,1.117720e+004,1.123929e+004,1.123929e+004
7.221460e+002,1.395030e+004,1.404847e+004,1.404847e+004,,7.645340e+002,1.116024e+004,1.123878e+004,1.123878e+004
7.222460e+002,1.422520e+004,1.422520e+004,1.422520e+004,,7.644340e+002,1.138016e+004,1.138016e+004,1.138016e+004
7.223460e+002,1.426660e+004,1.426660e+004,1.426660e+004,,7.643340e+002,1.141328e+004,1.141328e+004,1.141328e+004
7.224460e+002,1.409180e+004,1.409180e+004,1.409180e+004,,7.642340e+002,1.127344e+004,1.127344e+004,1.127344e+004
7.225460e+002,1.398050e+004,1.398050e+004,1.398050e+004,,7.641340e+002,1.118440e+004,1.118440e+004,1.118440e+004
7.226460e+002,1.403220e+004,1.403220e+004,1.403220e+004,,7.640340e+002,1.122576e+004,1.122576e+004,1.122576e+004
7.227460e+002,1.422230e+004,1.422230e+004,1.422230e+004,,7.639340e+002,1.137784e+004,1.137784e+004,1.137784e+004
7.228460e+002,1.410680e+004,1.410680e+004,1.410680e+004,,7.638340e+002,1.128544e+004,1.128544e+004,1.128544e+004
7.229460e+002,1.408970e+004,1.408970e+004,1.408970e+004,,7.637340e+002,1.127176e+004,1.127176e+004,1.127176e+004
7.230460e+002,1.411880e+004,1.411880e+004,1.411880e+004,,7.636340e+002,1.129504e+004,1.129504e+004,1.129504e+004
7.231460e+002,1.420750e+004,1.420750e+004,1.420750e+004,,7.635340e+002,1.136600e+004,1.136600e+004,1.136600e+004
7.232460e+002,1.398760e+004,1.398760e+004,1.398760e+004,,7.634340e+002,1.119008e+004,1.119008e+004,1.119008e+004
